znf207,polr2g,sae1,cap2,acly,pea15,dctn2,sf3b4,fcn3,clec1b,psmd4,cyp1a2,parp1,dbh,ecm1,col4a1,nat2,polr3c,mt1f,lcat,cs,ctnna1,copa,vipr1,scamp3,hgs,tomm40,thy1,top2a,c8orf33,pttg1,prc1,igfals,cdc20,pogk,creb3l2,aspm,mt1g,slc39a1,psme3,lsm2,nup205,cfl1,psmb4,plod3,b4galt3,irak1,ap3b1,neu1,nusap1,stip1,cdk4,fam20b,ccnb2,apof,kpnb1,hamp,srd5a2,aatf,gpc3,snx27,nploc4,gtpbp4,lamc1,lmna,cyp39a1,slc41a3,plvap,mt1m,ckap4,chst4,mcm3,ncapg,prpf3,capns1,kifc1,atic,pck1,atp6ap1,ptprf,mcm6,gmfb,cyp3a4,smg5,dnmt1,mpv17,kmo,dap3,dars2,aurka,mt1e,gnpat,kbtbd11,fos,mt1x,clic1,cetp,lsm4,cdc25b,ass1,mid1ip1,vps37c,trrap,acaca,sac3d1,slco1b3,s100a10,cnih4,hcfc1,rnd3,gla,cdkn3,gba3,cln3,fbl,bcap31,gpaa1,tbce,sqle,ncapd2,dnase1l3,lasp1,tmem106c,zgpat,ghr,actg2,mcm5,tuft1,gnpda1,pygb,tkt,slc22a1,pafah1b3,rusc1,mapre1
8.165407488,9.027642561,9.309303446,7.187612703,8.260600462,8.696096074,8.837394797,8.635338706,12.98563354,9.774789079,6.40723133,12.4005607,9.573410964,8.367973119,7.238884585,9.459786594,8.529993567,8.054217161,13.5302892,9.266769155,5.829377181,10.25883571,9.726556573,7.823908657,6.15392187,8.358092207,8.377612913,6.621237325,6.501242055,7.749585059,6.75102818,6.511316901,9.625439962,6.237756549,8.216136221,7.871986262,6.725244861,14.39518867,8.250255343,6.926252193,8.488811971,7.50045742,9.844931575,10.51635226,8.666989008,7.498088608,8.310897226,8.803357579,7.931300985,7.963404315,8.449452248,8.446912901,8.209509766,6.302821683,12.29545823,8.865662112,11.71141513,7.569465938,7.601460931,6.006643538,7.721756075,7.139720827,9.411929523,7.801484076,8.104009279,7.762212897,7.668479002,6.938334893,11.71995821,8.183911203,7.881668661,6.855744505,5.884388451,7.266105045,9.038843628,6.221443723,9.574382836,10.74253022,9.854093797,9.534878913,7.426600421,8.812813489,12.03284326,7.322009593,7.907974941,7.117338089,8.845692084,8.953210903,6.868457203,6.352314101,13.64300279,7.630710227,8.181687225,11.19015644,13.80537116,9.007967332,7.405550471,7.882647011,6.281913835,12.65722992,7.362075715,8.679589993,7.909633828,7.158707808,7.611985553,8.409520669,10.46342932,8.947398393,8.136621967,9.828779257,7.030819387,5.944103064,10.1662887,6.970442046,8.235899482,9.818590776,7.913086396,7.511028197,7.379767062,6.511227651,10.1433385,10.36672097,8.053492179,8.066303295,10.39519968,6.860049877,7.217439183,7.075498224,8.58261252,6.984301521,9.454425577,9.226057186,7.541974941,7.346954468,8.59922569
8.256935295,9.202817584,9.452631302,7.187314603,8.283936206,8.002705089,8.909311011,8.289163267,11.26919796,7.427491909,6.666004712,13.50640768,9.034441508,7.364410286,7.080979659,7.80878267,9.342864327,7.69155123,12.39631495,9.630358577,6.171239534,10.21159711,9.608022309,8.178014081,6.362606089,8.246902338,8.449908757,6.280484095,5.944339221,7.778479316,6.633499082,6.192899008,9.956024589,5.768550632,7.865806276,8.314079636,6.896078776,13.60277654,8.383468502,7.151161741,9.05476145,7.558905646,9.774789079,10.08035461,8.716232033,7.502055368,7.992748379,8.854763281,7.756051487,6.366365496,8.759153257,8.32875315,8.234339806,5.897633685,11.65565457,9.197656553,13.74438467,8.195799167,7.518417039,6.249274267,7.996389358,7.342625956,8.3804124,8.066676767,8.046318603,8.281399678,7.506970162,6.865159963,9.324922419,8.68647561,8.603875847,6.731667922,6.099629136,7.162177726,8.757954956,5.809044812,9.864502039,9.730858915,9.750345833,10.1405944,7.473787224,8.490323332,12.14282046,7.502925818,7.701346858,6.636234031,8.93622845,8.557799331,6.96140149,6.242908204,12.97367658,7.848214858,8.638046451,11.32852781,12.55010372,8.376220157,6.591782464,8.779732159,6.451152256,13.35366581,7.375134843,8.353215214,8.046753937,7.715148365,8.427290586,9.807421278,10.22748789,8.43105436,8.254046966,8.357187343,7.38314345,5.670676491,10.88531341,7.047959223,8.298402015,10.38761006,7.710218237,7.647520693,7.84262842,6.219201328,8.418073183,10.52818385,8.439316612,9.191840208,10.51176518,6.08293689,7.338841042,6.65403859,7.765085208,7.065885526,9.205230121,10.54338004,7.126283786,7.595466327,7.525910174
8.071475973,9.573410964,9.4187442,7.195601471,8.337923141,8.723020123,8.957647018,7.646518153,12.97367658,9.316685862,6.690938101,11.94311022,9.087990602,7.214935037,7.958916207,9.221990018,7.58987502,7.239365587,11.85637295,8.476705301,5.88872576,9.730858915,9.922338218,7.510786875,6.109435724,7.648273023,7.77815689,6.440791619,6.115713241,7.62510865,6.580466618,6.391405608,7.409391387,6.15097257,8.021029202,8.486924305,7.220794911,14.03784698,8.27603687,6.533531865,8.414505124,6.710522006,9.671066791,10.67562459,8.617277754,7.537395379,8.142707766,8.614553703,7.88798635,6.544870596,8.119556959,8.197001509,8.355363669,6.08124337,10.34878769,9.155912982,13.64300279,7.063874341,7.054696934,7.396668417,7.843501188,6.693918919,8.489278557,7.672873453,8.363491227,7.106315712,7.886757721,7.184566697,10.10407138,9.002559635,8.895909123,7.308037654,6.138941836,6.723307737,9.548785561,6.090860979,9.939041936,11.40728205,9.493299352,9.253662139,8.416694212,8.518091107,11.15409734,6.377941749,7.97941265,7.07975252,8.454871277,9.094604507,6.282114587,6.643274976,13.05976811,8.203321913,6.579789141,10.77343136,12.63288357,9.546892757,7.874194138,8.995095566,6.537883801,12.8096523,7.222008309,7.711857005,7.161608119,6.519837751,7.687706027,8.327890129,10.44535833,8.76971306,7.359318422,9.471907798,7.446522418,6.00153376,9.839242274,6.700943688,7.745764135,9.800754022,8.437465364,7.346388561,7.756648221,6.062716655,10.50314508,10.037441,8.253627342,7.637921432,9.899135725,6.049814812,8.192964362,6.202235163,8.63851497,6.668818166,8.755745087,9.975045883,7.525402109,7.572099827,8.493357798
8.621927842,9.592690329,9.698094626,7.555061451,8.854173679,9.293884208,9.227448643,8.759153257,12.79826749,9.073449199,7.005843445,11.32358087,9.459786594,6.993647609,7.321662081,9.840329621,7.520223162,7.914393365,12.25492201,8.405881726,5.824290784,10.33506836,9.909683199,8.037086563,6.096877734,8.45778832,8.044929107,7.288801154,7.418286165,7.639236752,7.044906259,6.831315917,8.530508461,6.791245929,8.193341888,8.379019525,7.05824168,13.9678998,8.664764344,6.958773276,9.390317508,8.042600641,9.844931575,10.4618946,8.948738654,7.666975211,7.937081581,8.917944049,7.956205044,7.03515712,8.371769266,8.362164444,8.221833284,6.500210612,11.34056446,8.629465833,13.74438467,8.023145996,7.660105057,6.216816034,8.025517683,7.038923763,8.901646563,7.833532729,8.459248539,6.831749782,7.684999956,6.736866852,10.04634849,8.375352789,9.190221865,7.162030593,6.117884977,7.035980335,9.20983843,6.46575717,9.540206207,11.07604261,9.987260742,7.94032242,8.564892089,8.326551219,11.37757302,6.744952344,8.264746466,7.575110429,9.035175739,9.188762243,6.771839919,7.006774192,12.75007265,8.057408483,7.395232841,10.76813572,12.95476601,9.556146475,7.706157346,8.520966228,6.005737672,13.08048709,7.179932402,8.641857125,7.856023181,6.995002357,8.194573498,7.790890997,10.5449579,7.815746015,7.274581696,9.247197114,7.639752987,6.098666377,10.38596674,6.907553482,8.186234333,9.751494851,7.64175222,7.290944372,7.554819276,6.444662614,10.57970328,10.06768336,8.11806179,8.68292502,9.184785996,6.75426765,8.035750724,6.894374106,8.828148202,6.778417686,9.289067866,10.00586357,7.146315831,7.744705479,8.512597448
8.081572646,9.28358211,9.46255486,7.42453253,7.747342181,8.52299643,8.838656399,7.792901102,13.02601913,9.956024589,6.41884499,12.64737074,8.639078518,7.874499543,7.023741353,7.968435906,9.781610909,7.741444198,12.91939439,9.66997667,5.665003192,9.289067866,9.723317423,8.490323332,6.210992815,8.141627407,8.250255343,6.061572315,6.315886727,7.757432403,6.831056968,6.282901145,10.07768505,6.330825458,7.802611597,7.80578404,6.715294944,13.83437167,8.169213003,7.199539197,9.051239185,7.293239079,10.28737873,9.62350498,8.48396513,7.414323679,7.523767528,8.389993988,7.658745358,6.69906146,7.990702964,8.194141766,8.048238057,6.161293925,10.99710468,8.948095798,13.65559595,8.561955988,7.132196606,6.478737136,8.104009279,6.967198298,8.422741317,7.773917034,7.371553284,8.142017759,7.967125647,6.58429354,10.81768341,8.434667881,7.834469249,6.973781982,5.976780703,7.027996695,8.475736714,6.054348382,9.519341805,11.172502,9.628321666,9.680386895,7.524000022,8.60647286,12.26306263,7.451592739,7.988345185,6.92232261,9.448106933,8.636983194,6.904987413,6.918635012,13.08048709,7.924958296,8.116192865,11.07824864,13.05976811,8.710540091,8.286597448,8.768553806,6.377484274,13.01814564,6.852943964,8.042600641,7.196842251,7.142143501,7.557895573,10.48526192,10.1853909,9.437605087,7.781688554,9.792788375,7.80962351,6.069686456,10.89572232,6.843751038,8.685284553,9.386334028,7.688548011,7.889834713,7.779948682,6.319644477,10.82183359,9.883523771,8.096626191,8.688766194,11.20591541,6.429659686,7.03192505,7.00034388,8.251529836,6.862190169,8.3451054,10.09620886,6.974710177,7.499788502,8.112769039
7.603698849,8.805746367,8.976055418,7.118594699,7.84262842,7.931894508,8.261868666,8.122750406,11.65312439,7.840493934,6.941946669,13.41350245,8.685879484,7.737207711,7.14171087,7.506657623,10.10407138,7.729660771,12.70292015,10.0855394,5.923630505,9.519341805,9.383967496,8.184278849,6.020276224,8.557799331,8.109281393,5.889919719,5.67478032,7.487000008,6.702925998,5.769908359,10.02630905,5.814741889,7.964428643,7.983855389,6.712824725,14.21803791,7.820103049,6.838669628,8.834257718,7.060872176,9.949779788,9.501500243,8.157892949,7.557144789,7.733341891,7.978472348,7.726822378,6.183246657,7.762517001,8.023145996,8.077535671,5.979768251,11.33571462,8.616184525,12.4005607,8.265617844,7.144370007,5.822176168,8.08083239,6.693094306,8.520966228,7.745500216,7.906741254,8.18466848,7.733598033,6.809095699,10.36533188,8.19861775,8.130996195,6.953064739,5.82223013,6.679429025,7.955151284,6.141347512,9.341205429,11.36245123,9.70550477,10.30761627,7.435995823,8.557307242,12.87191063,6.668233811,7.370188228,6.569445683,9.174015339,8.407315973,6.800906434,7.396453659,13.26075136,7.641501639,8.630622365,9.314231247,13.50640768,8.08552091,6.722958917,8.041913225,6.310436915,12.8609055,7.100529972,7.985922449,7.754387564,7.077212166,7.253353971,10.10276549,9.074799096,9.013605495,8.297899857,9.793933153,7.123792873,5.595048581,10.99710468,6.534638583,8.651686898,9.621586809,7.441751899,7.454930278,7.518417039,6.353957637,8.65932131,10.11660189,7.79057201,9.021898541,11.03737862,5.961805481,7.065762394,7.024741912,7.489915112,6.653368934,8.788803168,10.68807321,6.484477785,7.390203093,8.451339987
7.831718407,9.267570152,9.177870841,6.896276839,8.009529231,7.520223162,8.645111453,7.941623296,11.172502,8.003741503,6.323896228,12.75538056,8.888024718,7.407782494,7.101622361,7.360713747,9.89445473,7.353157721,13.21338175,9.820760515,5.830448965,9.410971394,9.639892284,7.706709307,6.050367736,7.624170614,7.923277316,5.893713066,6.445334684,7.716462734,6.598202403,6.419647792,9.608022309,6.146776241,7.785875588,8.160206401,7.088572239,14.39518867,8.027378161,6.861977164,9.124596058,7.365560134,9.235373718,9.809632008,8.292839522,7.382752067,7.68472309,8.403153843,7.933071183,6.346137894,8.372667588,8.174277533,8.074821013,5.949617241,11.59152307,8.505918903,13.51781591,9.479718704,7.126283786,5.813917341,7.549657477,7.007524831,8.607512782,7.541286934,7.802904621,8.581480563,7.469556515,6.593376842,11.11100201,8.798505362,7.810574483,6.693950048,5.979825998,6.86104249,8.81472259,5.700765396,9.551514484,10.76061925,8.872460192,9.196873054,7.403771039,8.594968478,12.69783408,7.053067348,7.048286081,6.567675144,9.103225722,8.83049891,6.960295369,6.379977463,13.36310831,8.10663145,8.536969213,10.95904937,13.67095946,8.18970483,6.888451499,8.576714152,6.63688733,13.24474657,7.315534798,8.012264892,7.416616475,7.160772018,8.317642742,10.07768505,10.31622272,9.191840208,7.444278652,9.672207141,7.138238609,5.946096164,11.4456492,7.081640126,7.922642255,9.657242943,8.112392728,7.355238845,8.267675837,6.058273483,9.000499774,9.469093759,8.336148724,9.303597801,11.10456522,5.783919787,7.123923631,6.849026261,7.606460863,6.505744281,8.315391096,10.89364115,6.743293154,7.646518153,7.730758976
8.741392932,9.212168475,9.312983996,6.35174644,9.31086565,8.529540801,8.869996022,8.930963956,12.66175356,7.463000931,7.044181297,13.20625455,9.415279185,7.356948562,6.613462141,8.367973119,9.724366263,8.239949705,13.38327939,10.25615275,6.18662143,10.08801069,9.020425073,8.990088651,5.867205893,8.806960358,8.68647561,6.155480794,5.975475744,7.964098119,6.642023359,6.263535441,8.938643775,6.138044335,7.949090148,7.750167649,6.596042918,14.2340607,7.752664055,6.478491216,9.518349616,7.237924154,9.694853783,9.465341528,8.972639376,6.781946418,7.801484076,7.315174233,6.847953863,6.451380555,8.002705089,7.831718407,7.577056477,5.930750537,12.51633457,8.825036246,13.46351081,7.130200763,6.977202739,5.998734998,7.87012701,6.781403034,9.168720074,8.438921005,8.436501591,9.069934983,7.389634426,6.594259125,10.02489268,7.956515831,8.317642742,6.230809213,5.955643403,6.538322849,8.564892089,6.014907859,9.109832276,8.479530111,10.57314564,9.578306886,7.653542206,9.468193441,12.96076932,6.598488487,6.646617843,6.024882994,8.276443383,7.961346668,6.534707511,5.725372619,13.3015507,6.733911621,8.574069571,7.122858803,12.94885385,7.967125647,7.700525887,7.537626966,6.771395199,12.68723766,6.596208911,9.081267212,7.760536501,7.141996539,8.31136169,8.773801155,9.355280583,9.266769155,7.904500172,8.645111453,6.531764462,6.066215596,10.26614011,6.136143431,8.309628161,10.47724784,6.639237003,6.124943918,6.605735878,5.754895416,9.527896731,10.43905757,9.211416941,7.139974693,10.84503592,7.470238257,6.740346638,6.488889003,7.946424539,6.696922714,8.92521467,8.999090948,7.818068924,8.358975954,6.593796786
8.244844291,9.261139889,9.250424177,7.312006071,8.782702446,8.76330032,8.844435999,8.571526348,12.61294199,8.308346521,7.070442759,11.64188887,9.177073595,8.24527751,7.354702755,8.915950603,7.67058164,7.808226221,11.90616113,9.469093759,6.034461842,10.14209923,9.592690329,8.620389298,6.118487425,8.481985762,8.085154839,6.091640533,5.74765414,7.933071183,6.671921134,6.154712332,8.789411963,5.633820839,8.10590728,8.045974003,6.579152142,13.67095946,8.565364322,6.250750745,9.634565281,7.4945021,9.450919635,10.12723173,8.505918903,7.712949329,7.649588994,8.115487998,7.820383002,6.32601677,8.611344085,8.253627342,8.175845058,5.91653636,12.28379662,9.087261254,14.308557,8.657248381,7.098195843,5.681645683,8.020274605,6.435757459,8.843883821,8.33049571,8.358092207,7.595466327,8.181263546,6.597521389,9.204422259,8.04156626,9.550605159,6.991588321,5.736431084,6.57523592,8.665865221,6.005480947,9.544194816,10.90362923,10.4266065,8.508725368,7.024360107,8.369397808,12.46536707,6.477359472,6.767004977,6.367956929,8.641857125,8.669735285,6.567558365,6.268449169,13.01814564,7.571654167,8.322505316,10.72927615,12.76579668,8.934908335,7.192050956,8.513118571,6.667692109,13.86517288,6.729228397,8.731557564,7.804925935,6.823039249,8.146387508,7.367320091,10.80407869,8.46223174,7.29042322,7.411687102,6.706510841,5.742124191,10.96337794,6.395327179,8.480025032,10.23730761,7.377469696,6.54552859,7.132872134,6.098302521,10.62642479,9.83204367,8.879305431,8.868753353,9.254415823,7.319738105,7.324108963,6.36246607,8.358563491,6.29438914,8.947398393,9.354419092,6.756648542,7.95042608,7.704537081
7.767128042,9.280393766,8.930963956,6.904920813,8.016740456,8.215308304,8.648386846,8.137029382,12.31530836,9.138519405,6.648121815,11.51424151,9.109113946,7.858798848,7.795238171,7.783474235,8.86933782,7.418286165,12.8609055,9.817471959,5.804074387,9.646406775,9.738563074,8.207042017,5.974171619,7.986972254,7.829095299,5.895391023,6.042256755,7.187759694,6.586849537,5.972516374,8.8638592,5.937696615,7.580482654,8.377612913,6.675195238,14.37122228,7.822686987,6.485098703,8.755745087,6.937427388,9.447127415,9.89445473,8.518533907,6.963515122,7.499788502,8.563929394,7.621662854,6.271312628,8.412108103,8.16997022,7.843810239,5.849390373,10.75363907,8.944721439,13.91488379,8.330884313,6.985682705,5.702729529,7.595232901,6.48124315,8.533145827,7.757983395,7.830576217,7.861665017,7.653290926,6.708756517,11.21539562,8.937465978,7.928758818,7.089211287,5.932649306,6.757048961,9.34371428,6.096749089,9.278706659,11.66688322,9.230501699,8.897169194,7.641234107,8.449452248,12.08288155,6.372232939,7.731586823,6.659485037,8.901646563,8.72140608,6.311841391,6.267246441,13.38327939,7.971983801,8.216460129,12.34419261,13.83437167,9.041009152,7.740086272,8.564415127,6.469032293,12.48789106,7.000251309,8.073360049,7.110964518,6.603160436,7.893327873,8.871216084,10.03135483,8.740744871,7.275631796,8.852206805,7.179190442,5.665258994,10.965306,6.848350635,7.841128235,9.482361863,8.4664732,7.355946552,7.934772011,6.16500479,10.06768336,9.866896578,7.801484076,9.152176075,10.8546948,5.825506619,7.501598963,6.308039013,8.406902021,6.620368886,8.63006817,10.59529784,6.826540225,7.553831549,8.270760374
8.519003012,9.781610909,10.09350274,7.581443688,8.437929834,9.13489191,9.27698941,8.671489257,12.96076932,8.87742894,6.325171637,12.04278785,9.328247918,6.801202042,7.405745408,9.519341805,7.710779774,8.045640063,11.54861437,8.563929394,5.84212622,10.08035461,9.585703642,7.734711235,6.088768431,8.302223484,8.309628161,7.906402444,6.485054401,7.999490378,6.777861819,6.552528911,8.429651898,6.496211528,8.111985754,8.425488384,6.698051996,13.59031573,9.092398069,7.382752067,9.490611909,7.632417524,10.23584517,10.53483073,8.695488704,7.473083267,8.25447825,8.821875621,8.156723708,7.05492096,8.560954665,8.664764344,8.239155727,6.150632591,10.31342214,8.547305444,13.67095946,7.950086345,7.499283658,6.816969784,8.046318603,7.481911268,8.534573331,8.128046439,8.633358148,6.851472356,7.89109454,6.810738871,9.48416724,8.785084083,9.422531947,7.193552705,5.883823014,7.239054265,9.399708735,6.539485995,9.805146893,10.47724784,9.798595054,9.003772138,8.537959246,8.435123096,9.891969754,6.83582032,8.032948587,7.688816519,9.049912504,9.138519405,6.553614824,7.298365082,12.71856849,8.152797804,7.613997935,10.00951908,12.84392646,9.753772409,7.096469761,8.529010808,6.432813446,12.52138044,7.300139742,8.303132938,7.649878812,7.135809565,8.197409181,8.207042017,10.87692845,8.430085616,7.680130114,9.906233931,7.696776462,6.14571651,9.946152053,7.220472157,8.517574595,10.32047654,8.195799167,7.678667105,8.091149116,6.287726904,10.19509796,10.22455817,8.197001509,8.619904794,10.08801069,6.301012096,7.985922449,7.115605579,8.501120367,7.393633511,9.500569821,10.02104652,7.576099881,7.779675144,8.70536613
8.065094987,9.251318866,9.18174355,6.924911467,8.426326956,7.966117682,8.75511415,8.441775195,11.58126694,6.957834126,6.717079515,12.50162152,8.895240602,7.974256852,7.040770492,8.314921741,9.253662139,7.733900553,12.84392646,10.19118908,5.815174598,9.906233931,9.31086565,8.85714759,6.118902007,8.816476339,8.552336036,6.354086509,5.846154884,7.760536501,6.897825682,6.24210204,9.515617119,6.298006477,7.816586549,8.147902389,6.77608186,14.16346423,8.058504966,7.094313783,9.103225722,7.087670407,9.452631302,9.636490051,8.783256996,7.930318387,7.726541828,8.38672476,7.635564762,6.668662982,8.619904794,8.090416762,7.995717505,5.974227056,11.82667422,8.658279258,13.08048709,7.451592739,7.670303275,6.39471521,7.966793711,7.386742237,8.512597448,8.289559714,8.360360456,8.045974003,7.713501303,6.49447289,9.195542287,8.234732826,8.963056809,6.633447812,5.815286782,7.545480774,9.03380443,6.152310008,9.878717528,10.40486142,10.6300156,9.721203249,7.696234945,8.384911566,12.23411342,7.224784142,7.639486928,6.429501535,9.126866543,8.467971677,6.765813722,6.437068956,12.97367658,7.678408777,8.480560716,11.63358028,12.76579668,7.908328657,6.536887335,8.546211003,6.117196643,13.23706274,6.830588915,8.650506467,8.221833284,7.826297374,8.844435999,8.903450816,9.406710851,8.344687284,7.934070605,9.182462586,7.12154044,5.813137854,10.82183359,6.609546711,8.392841377,10.38761006,7.642035275,7.013146793,7.228359797,6.175365806,7.867659287,10.63675073,8.33049571,8.327498383,10.51791981,7.312006071,7.308379139,6.560682389,7.563699612,6.720221961,8.958936648,10.55001237,7.72371305,8.272800258,7.445294015
7.917598422,9.429533922,9.347590156,6.977640607,8.43105436,8.323869476,8.818320519,8.463194202,12.88256848,9.197656553,6.522271056,13.0530641,9.042470978,8.125049072,7.713238046,8.527485167,7.965768015,7.454010013,12.91277898,9.921078459,5.70971816,10.14624438,10.00189065,9.102543249,6.161508499,8.83049891,8.598661147,6.110431023,5.762088271,7.70968937,6.626380725,6.20090049,9.960796085,5.971739918,8.272800258,8.454871277,6.66092222,14.27117145,8.309628161,6.847346825,8.898384695,7.353759897,10.00951908,10.29726338,9.014238287,7.635822266,7.975282037,8.901018009,7.751842054,6.039031347,8.312726406,8.262632974,8.600810797,5.798616558,12.23411342,8.842588606,14.308557,8.77732567,7.668732931,5.971466203,8.53653765,7.341306356,8.222229107,8.353642741,8.276443383,7.226058068,8.06893563,6.877324215,10.16103037,8.3459784,7.408197461,7.022497758,5.895000469,7.051869931,9.114413757,6.111417537,10.10551894,10.89124325,9.962958711,9.608984923,7.55037723,7.904500172,11.90261732,7.331766799,7.687975879,7.136076046,9.748032768,8.914600991,6.668362655,6.309829755,13.35366581,7.582947881,9.030402931,10.47558577,13.59031573,8.318959534,7.668212183,8.566377725,6.702893823,12.93157029,7.443645163,8.167333106,8.51658413,7.588400297,7.826297374,8.279324043,10.12992155,8.121009783,7.681772802,8.821304053,7.271713721,5.783345651,11.06291911,7.022400077,8.506395824,9.88468533,8.009180977,7.554079033,7.35048451,6.603924209,10.12304892,10.31917604,7.919465719,9.517416277,10.44220206,6.131764268,7.425338852,6.699601577,8.384911566,6.947764418,8.901646563,10.86244427,6.875709503,7.675269296,8.049219977
8.175444307,9.392945022,9.50338545,7.283554855,8.004427321,8.499713565,8.753341615,8.27603687,12.07236703,9.190987922,6.648815755,12.53112742,8.801605689,7.645507606,7.029498387,8.675819744,9.432128974,7.602453057,12.3832945,8.696096074,5.852838205,9.694853783,9.530916648,8.021383807,6.064108576,7.970381618,8.139396477,6.822657027,6.250630948,7.590904937,6.833494765,6.464852587,9.031106914,6.10009084,7.80088112,7.808226221,6.874349145,13.68415929,8.3459784,7.01536297,9.096736258,7.472411181,9.928427003,9.939041936,8.39715454,7.337855943,7.816850308,8.660948889,7.81183379,6.692758882,8.087804084,8.21934679,8.075206351,5.840312935,11.56463818,8.93622845,13.91488379,7.433860859,7.305382786,6.149919754,7.732766216,6.742029325,8.485438843,7.943694425,7.882647011,8.002386216,7.600686507,6.771071175,9.841520747,8.45874609,8.689935623,7.118355612,5.941324344,7.044807814,9.062556135,6.263987581,9.353445592,9.673212752,9.289831352,8.898384695,8.169213003,8.585767266,11.47315382,6.852943964,8.01159157,7.23023951,8.744321149,8.871881509,6.863093357,6.767381121,13.03915965,7.793801486,7.757432403,10.41580592,13.56549494,9.07133896,7.209992743,8.584693121,6.374013961,12.80426996,7.559925669,8.098464677,7.637921432,7.124451023,8.133977752,9.671066791,10.80968073,9.388726663,7.691046476,9.424304441,7.39058265,5.900051198,10.89572232,7.087036265,8.109281393,9.819727634,7.64626364,7.683667841,8.062189181,6.152385694,9.844931575,9.930652483,8.317195887,8.54107375,10.62800883,5.901404385,7.805491354,6.767815114,8.301401428,6.996935282,9.015620467,9.962958711,7.022111877,7.495800191,8.183911203
7.887718774,9.377239464,9.167223803,6.894312825,7.781688554,8.337435403,8.681791628,8.46367358,12.39229116,9.966494797,6.439812494,12.48789106,8.921193007,8.0559615,7.575345039,8.095895472,8.163791004,7.485277633,12.77713657,9.736404763,5.871269058,9.554257457,9.51187207,8.417164029,6.043084907,8.291951247,8.316257047,5.651411288,5.847270965,7.311104351,6.557091591,6.039434552,9.702321035,6.048659866,7.946424539,8.297899857,6.625315172,14.10937488,8.472215872,7.058925392,8.78156071,7.130056447,9.700252367,10.10407138,8.228407832,7.228359797,7.862292045,8.472663557,7.674248832,6.256338191,8.2874034,8.089199615,8.013942663,5.896385824,11.44018106,8.54000829,14.0199876,9.455323717,7.52885939,5.81634688,7.937081581,6.971027467,8.533145827,7.380997162,8.282677961,7.12117105,7.509769047,6.68501827,11.04975033,8.203733792,6.889265773,6.776251585,5.661589476,7.315697499,9.086534221,5.990472969,9.569336381,11.77651385,9.205230121,8.237910861,7.220175399,7.584138029,11.14511238,7.10559728,7.50535502,7.052176857,9.527896731,9.080420715,6.601162667,6.574095209,13.10835644,7.830576217,8.191772266,11.69370282,13.77378769,9.001188857,8.13979633,8.575637688,6.654937988,13.41350245,7.249023647,7.98110164,7.485696289,6.908082744,7.941990466,8.031852796,10.22884445,7.978748776,7.343154091,10.41730782,7.170317763,5.604082979,10.81965521,6.977893833,8.210709012,9.436626669,7.933413989,7.607931911,8.384911566,6.676589099,10.55663223,9.994753948,7.548518141,9.656178474,10.00699996,5.662156861,7.092840384,6.867121836,8.34916241,6.630833035,8.658786217,10.40931011,6.461742522,7.571148403,8.518091107
7.877788762,9.4187442,9.573410964,7.094695103,8.154730046,8.670893388,8.887383498,7.931300985,12.6275518,8.829898854,6.708899284,12.49243536,8.788177608,8.065893326,7.223677802,8.497619732,8.924526612,7.571397879,12.84964645,9.74479241,5.986790918,9.775966237,9.619666805,8.205779308,5.901739123,8.153966217,8.240377004,6.261743154,6.037296262,7.716164201,6.782891778,6.339123858,9.625439962,6.050807493,8.059975163,7.975887765,6.744590088,14.34930068,8.042600641,6.649228465,9.273119858,7.198650856,10.40083495,9.866896578,8.441346848,7.297114645,7.45734573,8.420780072,7.887063211,6.29766218,8.226259931,8.061784034,8.0071502,6.06044308,10.81362434,8.413005546,14.16346423,8.147513088,7.014799333,6.546012063,8.04528044,6.552144187,8.570976046,7.907057931,7.889516771,7.802022401,7.986634194,6.338642031,10.5550656,8.505918903,9.049301363,7.047543965,5.769839119,6.577851151,8.651069319,5.97586377,9.326554679,11.36708748,9.819727634,9.725405608,7.991396246,8.769158773,11.88026297,6.712532423,7.790890997,6.773178501,9.068444982,8.674728995,6.700743547,6.883023087,13.55419679,7.669493594,7.981770439,10.13143738,13.57836863,8.810510626,7.565110291,8.846361041,6.687863469,12.62226742,7.122981086,8.262632974,7.50513427,6.618434968,7.104851891,9.138519405,10.07147151,9.164931151,7.676005225,10.50691344,7.619271282,5.717570555,11.35516664,6.471136749,8.702432332,9.641994198,7.71489035,7.403151634,7.526346187,6.344603613,9.885904806,9.960796085,8.319944096,8.708827541,11.03312201,5.920357474,7.443432907,6.827522447,8.354085006,6.879778191,8.557307242,10.41421375,7.309802723,7.555284358,8.421298142
